,cc_id,nir,red,blue,green,emad,smad,bcmad,count,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,y,x,spatial_ref,time,cai,ndvi,ndwi,mndwi,ndti,b_g,b_r,mci,ndci,stumpf,ln_bg
78,4,0.0503,0.0602,0.088599995,0.0933,0.13496876,2.3859322e-06,3.7025522e-05,0.003,0.0556,0.061699998,0.0536,0.048,0.0751,0.0618,0.0554,0.057499997,-1057765.0,-302095.0,3832,2024-01-01,-0.08246792,-0.08959276,0.29944292,0.2702519,-0.2156352,0.94962484,1.4717607,0.81391585,0.013114763,3.145102,-0.05168828
79,4,0.0492,0.062099997,0.084699996,0.0911,0.12894666,2.8431177e-06,3.522506e-05,0.0029,0.0526,0.0602,0.0501,0.045399997,0.0726,0.0614,0.0528,0.054399997,-1057775.0,-302115.0,3832,2024-01-01,-0.07692306,-0.11590296,0.29864576,0.29036826,-0.18929505,0.92974746,1.3639292,0.8013029,-0.0056679915,2.905794,-0.07284228
80,4,0.0462,0.057099998,0.0787,0.084199995,0.112550765,2.6254802e-06,3.6965695e-05,0.0028,0.047399998,0.0585,0.0455,0.040799998,0.0689,0.058599997,0.047599997,0.0491,-1057745.0,-302135.0,3832,2024-01-01,-0.06639568,-0.105517894,0.291411,0.29838088,-0.1917905,0.9346794,1.3782837,0.78839594,0.012964559,2.867273,-0.0675517
81,4,0.0473,0.0563,0.0801,0.086399995,0.12022724,2.9782414e-06,3.7709484e-05,0.0028,0.049,0.0567,0.0469,0.041899998,0.0683,0.057499997,0.0492,0.0501,-1057715.0,-302135.0,3832,2024-01-01,-0.07951481,-0.086872585,0.29244575,0.29632404,-0.21093202,0.9270834,1.4227353,0.8226087,0.010544797,2.8264835,-0.07571178
82,4,0.047399998,0.0574,0.0844,0.092099994,0.1265552,3.3296883e-06,3.8780945e-05,0.0028,0.050899997,0.0583,0.0488,0.0436,0.0677,0.0572,0.051,0.0521,-1057695.0,-302145.0,3832,2024-01-01,-0.10979619,-0.09541986,0.3204301,0.30731013,-0.232107,0.91639525,1.4703833,0.8286713,-0.0017451977,2.8058343,-0.08730751
83,4,0.0464,0.0532,0.0817,0.086899996,0.117026635,2.8040438e-06,3.5668025e-05,0.0028,0.047799997,0.056599997,0.0459,0.0415,0.0677,0.0524,0.0475,0.0491,-1057715.0,-302125.0,3832,2024-01-01,-0.09370816,-0.06827309,0.30382594,0.30873492,-0.24054244,0.9401611,1.5357143,0.88549614,-0.0075757448,2.9541736,-0.061704025
84,4,0.0449,0.055499997,0.0805,0.0871,0.114351034,2.8786808e-06,3.6298337e-05,0.0028,0.0481,0.0581,0.046099998,0.042,0.069,0.0546,0.048299998,0.0499,-1057745.0,-302115.0,3832,2024-01-01,-0.07692309,-0.105577655,0.31969696,0.30780783,-0.2215989,0.92422503,1.4504505,0.8223443,-0.008174356,2.8108587,-0.0787997
133,7,0.083799995,0.1047,0.11009999,0.1285,0.1563442,1.2569129e-06,2.0069192e-05,0.0026999998,0.091699995,0.1478,0.0819,0.0672,0.072399996,0.118099995,0.0925,0.0973,-1058225.0,-302325.0,3832,2024-01-01,-0.20657533,-0.11087536,0.21055113,0.22148289,-0.10205832,0.8568093,1.0515759,0.70956814,0.060143612,2.7882042,-0.15453988
147,2,0.0548,0.0655,0.098699994,0.1055,0.14886846,2.082622e-06,3.383941e-05,0.0032,0.0594,0.081,0.0568,0.0512,0.0836,0.0642,0.059,0.060999997,-1058215.0,-301985.0,3832,2024-01-01,-0.082830474,-0.0889443,0.31628194,0.3000616,-0.23391812,0.93554497,1.5068702,0.85358256,-0.010023127,3.141545,-0.066626064
148,2,0.053099997,0.0609,0.0941,0.098799996,0.11690349,1.1649787e-06,2.64342e-05,0.0033,0.057699997,0.070599996,0.0546,0.0502,0.078499995,0.0616,0.057,0.0587,-1058425.0,-301945.0,3832,2024-01-01,-0.090382405,-0.06842107,0.30085585,0.28813556,-0.23731998,0.9524292,1.545156,0.8620129,0.0057142912,3.257321,-0.04873953
149,2,0.055,0.0633,0.0933,0.0971,0.12362336,1.8402457e-06,2.8956618e-05,0.0033,0.0605,0.0749,0.057699997,0.053299997,0.078999996,0.0645,0.0603,0.0622,-1058505.0,-301915.0,3832,2024-01-01,-0.0829948,-0.0701606,0.27679157,0.25452197,-0.21072318,0.96086514,1.4739337,0.8527132,0.009389657,3.359858,-0.039921213
150,2,0.0552,0.066599995,0.093499996,0.1025,0.119840644,1.2304663e-06,2.732996e-05,0.0033,0.060999997,0.0819,0.0581,0.0534,0.0786,0.0668,0.060799997,0.062699996,-1058515.0,-301945.0,3832,2024-01-01,-0.08657757,-0.09359603,0.2999366,0.27646324,-0.21230045,0.9121951,1.403904,0.8263473,0.0014992758,2.8905332,-0.0919014
151,2,0.054199997,0.0708,0.096,0.107599996,0.112705804,1.1995077e-06,2.3572744e-05,0.0032,0.0594,0.0742,0.0559,0.0517,0.0751,0.0667,0.058399998,0.0598,-1058565.0,-301925.0,3832,2024-01-01,-0.122150816,-0.13280001,0.3300371,0.31620795,-0.20627801,0.8921934,1.3559322,0.8125937,-0.029818201,2.8001733,-0.11407238
152,2,0.0567,0.063599996,0.0887,0.0902,0.122724384,9.82514e-07,2.826974e-05,0.0032,0.0616,0.0676,0.058799997,0.054399997,0.077599995,0.0656,0.061699998,0.0635,-1058605.0,-301885.0,3832,2024-01-01,-0.06674685,-0.057356592,0.2280463,0.21073829,-0.1729519,0.98337024,1.3946542,0.8643292,0.015479908,3.7783613,-0.01676958
153,2,0.0554,0.061699998,0.083399996,0.0831,0.11624878,8.425474e-07,2.5924017e-05,0.0030999999,0.0611,0.065,0.0579,0.0536,0.077199996,0.064899996,0.0609,0.0624,-1058655.0,-301875.0,3832,2024-01-01,-0.038605236,-0.05380016,0.19999999,0.1787234,-0.14779007,1.0036101,1.3517017,0.853621,0.025276449,4.5247197,0.003603633
154,4,0.0532,0.0664,0.0897,0.1006,0.1300807,1.1995792e-06,2.5450532e-05,0.0029,0.0581,0.060099997,0.0541,0.0503,0.0774,0.0687,0.0574,0.059299998,-1058205.0,-302555.0,3832,2024-01-01,-0.073608615,-0.110367894,0.30819246,0.30058175,-0.20479041,0.89165014,1.3509036,0.77438134,0.017024439,2.7236736,-0.114681445
155,4,0.051599998,0.068799995,0.0927,0.1051,0.12748334,1.3163209e-06,2.3456909e-05,0.0029,0.0567,0.0602,0.0532,0.049399998,0.077,0.0695,0.0568,0.0581,-1058225.0,-302545.0,3832,2024-01-01,-0.09251619,-0.14285712,0.34141672,0.3278585,-0.20874068,0.88201714,1.3473837,0.742446,0.0050614923,2.7090783,-0.12554379
156,4,0.051999997,0.0705,0.0973,0.111999996,0.12622538,1.3594508e-06,2.3299053e-05,0.0029,0.0557,0.0605,0.0521,0.0484,0.0766,0.0677,0.0556,0.0569,-1058245.0,-302535.0,3832,2024-01-01,-0.119033925,-0.15102044,0.36585367,0.36502132,-0.22739722,0.86875004,1.3801419,0.76809454,-0.020260511,2.698174,-0.14069985
157,4,0.0554,0.0698,0.0962,0.1081,0.12541181,2.1748483e-06,2.469148e-05,0.003,0.0591,0.0648,0.0554,0.051099997,0.077199996,0.0692,0.058399998,0.060399998,-1058275.0,-302505.0,3832,2024-01-01,-0.10957326,-0.115015954,0.32232416,0.32232416,-0.2152895,0.8899167,1.3782235,0.800578,-0.0043165125,2.7901473,-0.116627395
158,4,0.0547,0.0648,0.0806,0.089099996,0.12386274,1.7338901e-06,2.5931346e-05,0.003,0.060099997,0.065,0.0561,0.0519,0.0769,0.067999996,0.06,0.0618,-1058295.0,-302485.0,3832,2024-01-01,-0.023492083,-0.08451886,0.23922114,0.2272727,-0.1578947,0.90460163,1.2438271,0.80441177,0.024096346,2.687956,-0.10026061
159,4,0.0536,0.0648,0.0823,0.0909,0.11927178,1.7362773e-06,2.6043384e-05,0.003,0.0585,0.0647,0.0548,0.0506,0.077199996,0.0685,0.058399998,0.059699997,-1058315.0,-302465.0,3832,2024-01-01,-0.03197495,-0.09459462,0.2581315,0.24776937,-0.16763003,0.90539056,1.2700617,0.78248173,0.027756905,2.7125826,-0.09938887
160,4,0.051599998,0.061899997,0.0793,0.088199995,0.122311145,1.0409295e-06,2.7339967e-05,0.0029,0.056199998,0.06,0.0528,0.0488,0.072,0.0624,0.055999998,0.057699997,-1058345.0,-302435.0,3832,2024-01-01,-0.04824854,-0.09074889,0.26180255,0.2510638,-0.17521653,0.89909303,1.2810986,0.8269231,0.0040225345,2.6425893,-0.106368765
161,4,0.056599997,0.067499995,0.085999995,0.0953,0.1287202,1.4269768e-06,2.743628e-05,0.0029,0.060399998,0.0622,0.057099998,0.051999997,0.0736,0.069,0.0603,0.062099997,-1058365.0,-302405.0,3832,2024-01-01,-0.0776942,-0.087832384,0.25477287,0.2506562,-0.17076169,0.9024134,1.2740741,0.82028985,0.010989034,2.739362,-0.102682516
162,4,0.0513,0.060599998,0.078999996,0.0871,0.12437874,1.3174653e-06,2.7020185e-05,0.0028,0.056399997,0.0574,0.0523,0.0486,0.07,0.061699998,0.0563,0.057699997,-1058385.0,-302415.0,3832,2024-01-01,-0.06040266,-0.08310989,0.2586705,0.24964131,-0.17941776,0.9070034,1.3036304,0.8314425,0.008994277,2.6827004,-0.09760908
163,4,0.0512,0.062699996,0.0824,0.092199996,0.12217675,1.3607472e-06,2.7143908e-05,0.0028,0.0561,0.0581,0.051999997,0.0484,0.070099995,0.063099995,0.0558,0.057499997,-1058415.0,-302395.0,3832,2024-01-01,-0.08065578,-0.100965746,0.28591353,0.27877948,-0.19044547,0.89370936,1.3141947,0.8114105,0.0031796452,2.6502526,-0.112374656
164,4,0.050499998,0.0626,0.083,0.0936,0.12296083,1.4526724e-06,2.6311573e-05,0.0028,0.0554,0.0568,0.0517,0.047799997,0.074,0.0647,0.0552,0.0568,-1058445.0,-302385.0,3832,2024-01-01,-0.05732481,-0.106985,0.29909787,0.28836888,-0.19846348,0.8867521,1.3258785,0.78052545,0.016496452,2.6224034,-0.12018979
165,4,0.0512,0.065,0.089099996,0.1024,0.12093277,1.4591961e-06,2.5996571e-05,0.0028,0.0546,0.056399997,0.0515,0.0475,0.0739,0.065,0.0546,0.0568,-1058475.0,-302375.0,3832,2024-01-01,-0.09325152,-0.11876075,0.33333334,0.33073422,-0.22341695,0.8701172,1.3707693,0.7876923,0.0,2.613634,-0.13912737
166,4,0.0495,0.0668,0.0918,0.1068,0.12269528,1.6184449e-06,2.5450348e-05,0.0028,0.0547,0.056199998,0.0515,0.047599997,0.0739,0.0651,0.0547,0.0569,-1058485.0,-302385.0,3832,2024-01-01,-0.10802655,-0.14875321,0.3666027,0.34933668,-0.23041476,0.85955054,1.3742515,0.76036865,-0.012888544,2.5980837,-0.15134567
167,4,0.049399998,0.0607,0.0774,0.087799996,0.115084484,1.4090716e-06,2.399222e-05,0.0028,0.0546,0.0558,0.051,0.047799997,0.074599996,0.0648,0.0537,0.055999998,-1058555.0,-302375.0,3832,2024-01-01,-0.01842107,-0.10263398,0.27988338,0.2651297,-0.18249157,0.881549,1.2751236,0.7623456,0.032669343,2.535796,-0.1260747
168,4,0.050499998,0.0678,0.0923,0.1064,0.12292558,1.5463561e-06,2.4841918e-05,0.0028,0.055999998,0.0558,0.0523,0.0484,0.0749,0.067,0.0561,0.0576,-1058515.0,-302355.0,3832,2024-01-01,-0.10406697,-0.1462384,0.3562779,0.3408948,-0.22158438,0.8674812,1.3613569,0.7537313,-0.005934708,2.6371832,-0.14216146
169,4,0.050499998,0.068799995,0.0949,0.1104,0.120943554,1.3920784e-06,2.4343957e-05,0.0028,0.0557,0.055299997,0.052199997,0.048299998,0.0744,0.066199996,0.055099998,0.0567,-1058515.0,-302375.0,3832,2024-01-01,-0.12108681,-0.15339479,0.37228093,0.3579336,-0.23214288,0.85960144,1.3793606,0.7628399,-0.019259255,2.6318195,-0.15128645
170,4,0.0504,0.0674,0.0885,0.101799995,0.12549037,1.4366894e-06,2.601733e-05,0.0028,0.0558,0.055999998,0.052199997,0.048299998,0.0742,0.066599995,0.055299997,0.057699997,-1058475.0,-302355.0,3832,2024-01-01,-0.08789185,-0.14431241,0.3377135,0.32207793,-0.20330966,0.86935174,1.3130563,0.75675684,-0.0059701945,2.603732,-0.14000747
171,4,0.0497,0.0638,0.086399995,0.0994,0.121838965,2.241674e-06,2.5269985e-05,0.0028,0.0539,0.0563,0.0508,0.047399998,0.0731,0.0634,0.0536,0.0554,-1058615.0,-302335.0,3832,2024-01-01,-0.08338554,-0.12422908,0.3333333,0.32356858,-0.21813726,0.86921525,1.354232,0.78391165,-0.0031446486,2.580266,-0.14016448
172,4,0.0506,0.0674,0.0911,0.105,0.11629309,1.4003754e-06,2.5777297e-05,0.0028,0.055999998,0.0565,0.0523,0.0486,0.0761,0.0663,0.0559,0.057299998,-1058615.0,-302295.0,3832,2024-01-01,-0.089712925,-0.14237289,0.34961438,0.33502862,-0.21809742,0.8676191,1.351632,0.7631976,-0.008227402,2.624631,-0.1420025
173,4,0.049399998,0.0629,0.077,0.0867,0.11793086,1.4581948e-06,2.3589426e-05,0.0028,0.0546,0.0557,0.051,0.0479,0.074599996,0.0648,0.0537,0.055999998,-1058565.0,-302385.0,3832,2024-01-01,-0.015831156,-0.12021373,0.2740632,0.25925928,-0.1590909,0.88811994,1.2241653,0.7623456,0.01487864,2.5615177,-0.118648484
174,4,0.0528,0.0711,0.0975,0.111499995,0.12549639,1.0566413e-06,2.433513e-05,0.0029,0.0574,0.0567,0.053799998,0.0503,0.0819,0.0695,0.0568,0.0589,-1058585.0,-302265.0,3832,2024-01-01,-0.0869565,-0.14769974,0.35727325,0.3490623,-0.22124863,0.8744395,1.3713081,0.7597122,-0.011379782,2.7268689,-0.13417219
175,4,0.0523,0.0717,0.0968,0.112399995,0.12224072,1.3203502e-06,2.5191446e-05,0.0029,0.0579,0.058199998,0.053799998,0.0499,0.0813,0.0709,0.0569,0.059299998,-1058555.0,-302245.0,3832,2024-01-01,-0.08702977,-0.15645161,0.36490586,0.35258722,-0.22107548,0.86121,1.3500698,0.7376586,-0.005610089,2.6593666,-0.14941691
176,4,0.0524,0.0766,0.1055,0.1226,0.12288861,1.4029205e-06,2.5419035e-05,0.0029,0.0572,0.0585,0.053299997,0.049399998,0.0815,0.0743,0.0567,0.058799997,-1058555.0,-302225.0,3832,2024-01-01,-0.12834223,-0.18759689,0.40114284,0.39397383,-0.23092367,0.86052203,1.3772845,0.705249,-0.015241893,2.7528799,-0.15021606
177,4,0.0554,0.0799,0.108399995,0.12719999,0.12370494,1.5038073e-06,2.348771e-05,0.0029,0.0578,0.059299998,0.054199997,0.049599998,0.081599995,0.076,0.0576,0.059699997,-1058525.0,-302215.0,3832,2024-01-01,-0.14105263,-0.18107907,0.3932092,0.40242562,-0.22839208,0.8522013,1.3566959,0.7289474,-0.025016028,2.7489238,-0.15993252
178,4,0.0565,0.0713,0.0862,0.097899996,0.12697238,1.9420684e-06,2.5705343e-05,0.0030999999,0.060799997,0.0651,0.0569,0.0519,0.084,0.076299995,0.06,0.062099997,-1058515.0,-302185.0,3832,2024-01-01,-0.01292597,-0.115805954,0.2681347,0.26485786,-0.15721038,0.8804903,1.2089761,0.74049807,0.03387531,2.6285112,-0.12727636
179,4,0.0614,0.074599996,0.089099996,0.1013,0.13324304,1.1454075e-06,2.7126207e-05,0.003,0.0647,0.071899995,0.0611,0.054899998,0.0796,0.076799996,0.0648,0.0665,-1058475.0,-302175.0,3832,2024-01-01,-0.056312963,-0.0970588,0.24523665,0.24753696,-0.15179083,0.8795656,1.19437,0.7994792,0.014531043,2.6566043,-0.12832713
180,4,0.0556,0.0685,0.084,0.0951,0.12847617,1.327604e-06,2.5742238e-05,0.0029,0.0598,0.065299995,0.0558,0.0506,0.0753,0.0721,0.0594,0.060999997,-1058425.0,-302235.0,3832,2024-01-01,-0.054613926,-0.103948414,0.26211017,0.26043737,-0.16259171,0.88328075,1.2262774,0.7711512,0.025604563,2.6170378,-0.124112174
181,4,0.0493,0.0642,0.0797,0.0911,0.109981835,9.5321536e-07,2.782018e-05,0.0026999998,0.0537,0.0504,0.0491,0.044999998,0.0686,0.0656,0.053099997,0.0554,-1058425.0,-302275.0,3832,2024-01-01,-0.074848294,-0.13127753,0.29772082,0.29957202,-0.17321315,0.8748628,1.241433,0.7515244,0.010785836,2.53168,-0.13368821
182,4,0.0543,0.0689,0.0826,0.094299994,0.1261877,1.5687286e-06,2.7857133e-05,0.0029,0.060399998,0.062,0.0558,0.050899997,0.076699995,0.0731,0.059499998,0.061499998,-1058475.0,-302245.0,3832,2024-01-01,-0.037037056,-0.11850648,0.269179,0.25649565,-0.15563725,0.8759279,1.198839,0.74281806,0.029577496,2.5679727,-0.13247147
183,4,0.050499998,0.0647,0.078499995,0.0888,0.12501901,1.1238277e-06,2.9547618e-05,0.0028,0.0569,0.0547,0.052699998,0.048,0.072299995,0.0687,0.056199998,0.0587,-1058365.0,-302335.0,3832,2024-01-01,-0.041114066,-0.12326391,0.27494618,0.25512367,-0.15700325,0.88400894,1.213292,0.73508,0.029985014,2.5591142,-0.123288095
185,4,0.0626,0.0738,0.086899996,0.0977,0.1403359,1.0531068e-06,2.7155267e-05,0.0028,0.069,0.0858,0.063599996,0.0559,0.077199996,0.081199996,0.0686,0.0695,-1058315.0,-302305.0,3832,2024-01-01,-0.059110302,-0.08211141,0.21896443,0.21140733,-0.13935861,0.88945746,1.1775068,0.770936,0.047741927,2.680105,-0.11714359
186,4,0.064899996,0.0766,0.0887,0.100999996,0.13989753,5.6713225e-07,2.80954e-05,0.0026999998,0.0689,0.0657,0.0646,0.0579,0.079799995,0.081099994,0.068799995,0.0707,-1058285.0,-302335.0,3832,2024-01-01,-0.052819002,-0.082685545,0.21760097,0.21980675,-0.13738737,0.8782178,1.1579634,0.8002466,0.028535156,2.6458075,-0.12986064
187,4,0.0657,0.0782,0.0894,0.1007,0.15078425,5.943894e-07,2.6948994e-05,0.0026999998,0.072299995,0.0766,0.0673,0.0594,0.080699995,0.085499994,0.0713,0.0733,-1058255.0,-302345.0,3832,2024-01-01,-0.051146418,-0.08686584,0.21033652,0.19880952,-0.12576859,0.8877855,1.1432226,0.7684211,0.044593755,2.7002404,-0.119025126
188,4,0.0682,0.081199996,0.092999995,0.106,0.147035,5.3210255e-07,2.5247578e-05,0.0026999998,0.073,0.0774,0.068399996,0.06,0.080299996,0.0894,0.072299995,0.0747,-1058215.0,-302355.0,3832,2024-01-01,-0.073283315,-0.087014705,0.21699196,0.21559635,-0.13247865,0.87735844,1.1453202,0.7628635,0.048065677,2.6899593,-0.13083966
189,4,0.0687,0.0835,0.0958,0.1092,0.14819683,5.481243e-07,2.3878854e-05,0.0026,0.0743,0.076699995,0.069699995,0.0613,0.0824,0.0923,0.0736,0.0762,-1058205.0,-302365.0,3832,2024-01-01,-0.075196385,-0.097240455,0.22765599,0.22079377,-0.13336794,0.87728935,1.1473054,0.74431205,0.050056882,2.7212577,-0.1309184
190,4,0.0691,0.0828,0.0975,0.1096,0.15353476,1.3674259e-06,2.351948e-05,0.0026,0.073699996,0.120799996,0.069699995,0.0618,0.082499996,0.089099996,0.0734,0.0755,-1058185.0,-302385.0,3832,2024-01-01,-0.08333334,-0.090190925,0.22663683,0.22253211,-0.13929313,0.8895985,1.1775361,0.77553314,0.036649182,2.8036833,-0.11698505
191,4,0.0751,0.0898,0.0995,0.1134,0.15167338,6.242931e-07,2.3619807e-05,0.0026999998,0.084199995,0.078899994,0.0801,0.070099995,0.088199995,0.1048,0.084699996,0.0875,-1058155.0,-302405.0,3832,2024-01-01,-0.060202476,-0.08914495,0.20318304,0.17209302,-0.11614172,0.8774251,1.1080178,0.71660304,0.077081196,2.7640934,-0.13076372
192,4,0.0703,0.0837,0.0973,0.1099,0.15205868,8.751273e-07,2.2007483e-05,0.0026,0.0795,0.103599995,0.0744,0.0654,0.0879,0.0968,0.0782,0.0813,-1058135.0,-302425.0,3832,2024-01-01,-0.05075595,-0.087013006,0.21975583,0.19262071,-0.13533056,0.88535035,1.162485,0.7262397,0.072576165,2.7788196,-0.12177184
193,4,0.0712,0.0866,0.102,0.115399994,0.12711114,1.0402351e-06,1.8766881e-05,0.0026,0.0774,0.104399994,0.0729,0.0647,0.0879,0.0947,0.076299995,0.079399996,-1058105.0,-302445.0,3832,2024-01-01,-0.07424961,-0.09759189,0.23687029,0.22570367,-0.14257424,0.88388216,1.1778291,0.7518479,0.044677347,2.8259861,-0.123431526
194,4,0.065,0.0766,0.0923,0.103199996,0.13216983,1.3320207e-06,2.6199948e-05,0.0030999999,0.069699995,0.0775,0.0654,0.0589,0.083299994,0.0818,0.069299996,0.0705,-1058135.0,-302465.0,3832,2024-01-01,-0.051252868,-0.08192092,0.2271106,0.2241993,-0.14794213,0.89437985,1.2049608,0.794621,0.032828275,2.7686598,-0.1116247
195,4,0.0667,0.078,0.092099994,0.1026,0.13009834,5.719632e-07,2.5462421e-05,0.0028,0.0711,0.0777,0.0676,0.0602,0.0839,0.0824,0.0708,0.072399996,-1058195.0,-302425.0,3832,2024-01-01,-0.046590894,-0.07809264,0.21204965,0.20564045,-0.13621262,0.89766073,1.1807691,0.80946594,0.027431421,2.7845702,-0.107963085
196,4,0.0667,0.078099996,0.0902,0.0999,0.13440596,5.8923365e-07,2.441257e-05,0.0028,0.0698,0.077599995,0.0652,0.0583,0.0827,0.0821,0.068799995,0.0716,-1058225.0,-302385.0,3832,2024-01-01,-0.04337768,-0.07872928,0.19927974,0.21017563,-0.12247193,0.9029029,1.1549296,0.8124239,0.024968794,2.792203,-0.10214026
197,4,0.0585,0.0707,0.084699996,0.095199995,0.12996913,1.1584103e-06,2.6259684e-05,0.0029,0.0625,0.0643,0.0585,0.052699998,0.0755,0.0755,0.0626,0.0643,-1058275.0,-302375.0,3832,2024-01-01,-0.05742821,-0.09442723,0.23877682,0.23877682,-0.14767931,0.8897059,1.1980197,0.77483445,0.032831732,2.6562328,-0.11686432
199,4,0.0574,0.0704,0.0865,0.096,0.12139134,1.0077447e-06,2.807793e-05,0.003,0.0633,0.0665,0.0592,0.0543,0.0777,0.0734,0.0626,0.0638,-1058255.0,-302435.0,3832,2024-01-01,-0.05359318,-0.10172144,0.25162974,0.2371134,-0.15384616,0.9010416,1.2286931,0.78201634,0.0208623,2.7374775,-0.10420382
200,4,0.062099997,0.0726,0.0876,0.099199995,0.13618267,5.284846e-07,2.4460945e-05,0.0026999998,0.065799996,0.0638,0.062099997,0.0548,0.078,0.0769,0.0661,0.067499995,-1058215.0,-302405.0,3832,2024-01-01,-0.057971004,-0.07795102,0.2300062,0.2300062,-0.15483119,0.88306457,1.2066116,0.80754226,0.02876253,2.6564379,-0.124356955
201,4,0.0674,0.0782,0.0923,0.102199994,0.13194142,6.3331424e-07,2.4626017e-05,0.0028,0.072,0.077599995,0.0677,0.0603,0.0839,0.0826,0.0708,0.072799996,-1058175.0,-302435.0,3832,2024-01-01,-0.047673102,-0.074175805,0.20518865,0.2030606,-0.13303769,0.9031311,1.1803069,0.8159807,0.027363185,2.81876,-0.10188752
202,4,0.052199997,0.0647,0.0828,0.093499996,0.12676688,1.2554765e-06,2.461787e-05,0.0029,0.0574,0.063099995,0.0536,0.0495,0.074499995,0.0668,0.0565,0.058399998,-1058195.0,-302505.0,3832,2024-01-01,-0.05276546,-0.10692903,0.28345916,0.27124402,-0.18204802,0.8855615,1.2797527,0.7814371,0.015969569,2.6144242,-0.12153334
203,4,0.0579,0.0703,0.087799996,0.0984,0.12409763,1.0473698e-06,2.6032927e-05,0.003,0.0626,0.0643,0.059,0.0537,0.078999996,0.0722,0.0624,0.0638,-1058205.0,-302485.0,3832,2024-01-01,-0.052757796,-0.096723855,0.25911707,0.25031763,-0.16656788,0.8922764,1.2489331,0.8019391,0.01333335,2.7049851,-0.11397932
204,4,0.056199998,0.0673,0.0874,0.0972,0.12964946,1.1774629e-06,2.5340098e-05,0.003,0.060099997,0.0667,0.0567,0.0519,0.0792,0.0708,0.059899997,0.0618,-1058135.0,-302525.0,3832,2024-01-01,-0.049219675,-0.08987856,0.2672751,0.2631579,-0.18176292,0.89917696,1.2986627,0.7937853,0.02534395,2.7376134,-0.10627543
205,4,0.0651,0.0791,0.096599996,0.1096,0.12134931,8.407682e-07,2.4242865e-05,0.003,0.0681,0.0721,0.0639,0.057,0.0808,0.0826,0.0681,0.0696,-1058105.0,-302475.0,3832,2024-01-01,-0.08906426,-0.09708737,0.2547224,0.26340055,-0.16163224,0.8813868,1.221239,0.7881356,0.02164502,2.7505112,-0.12625869
206,4,0.055099998,0.067099996,0.085,0.095699996,0.12085484,1.4268755e-06,2.5312835e-05,0.0029,0.057699997,0.0647,0.0546,0.0501,0.077199996,0.068799995,0.058,0.0596,-1058105.0,-302545.0,3832,2024-01-01,-0.04808881,-0.09819966,0.26923078,0.27345306,-0.17567569,0.8881923,1.2667661,0.80087215,0.012509191,2.6520934,-0.11856701
207,4,0.054199997,0.071899995,0.0958,0.1092,0.12393506,1.3914823e-06,2.4411827e-05,0.0029,0.0576,0.0639,0.0541,0.0504,0.0802,0.0708,0.057499997,0.0589,-1058125.0,-302585.0,3832,2024-01-01,-0.08863634,-0.14036478,0.33659735,0.33741578,-0.2059636,0.87728935,1.3324062,0.7655367,-0.007708454,2.7212577,-0.1309184
208,4,0.0523,0.0733,0.0984,0.111099996,0.12171042,1.6621022e-06,2.3923476e-05,0.0028,0.0568,0.0598,0.0532,0.0497,0.0769,0.0748,0.056599997,0.0585,-1058125.0,-302645.0,3832,2024-01-01,-0.12264688,-0.16719744,0.35985312,0.35240412,-0.20498917,0.8856886,1.3424284,0.6991978,0.010128313,2.7933877,-0.12138985
209,4,0.0512,0.067,0.087799996,0.1004,0.12470996,1.5990853e-06,2.3319395e-05,0.0029,0.0558,0.0648,0.051599998,0.0486,0.076299995,0.0682,0.055299997,0.0572,-1058075.0,-302615.0,3832,2024-01-01,-0.07007923,-0.13367176,0.32453826,0.32105267,-0.1995221,0.87450194,1.3104477,0.75073314,0.008875725,2.6188045,-0.13410076
210,4,0.052199997,0.0709,0.0955,0.1091,0.12507457,1.4069855e-06,2.2417084e-05,0.0029,0.0557,0.0634,0.0521,0.048899997,0.0766,0.0691,0.055299997,0.0572,-1058075.0,-302585.0,3832,2024-01-01,-0.10981987,-0.15190905,0.35275882,0.353598,-0.2122222,0.87534374,1.3469676,0.7554269,-0.0128571475,2.7085712,-0.13313861
211,4,0.0576,0.070599996,0.088599995,0.098799996,0.12460335,1.4678598e-06,2.4825817e-05,0.0029,0.060799997,0.0689,0.0569,0.0526,0.0775,0.0729,0.0603,0.0628,-1058065.0,-302535.0,3832,2024-01-01,-0.06682718,-0.10140403,0.2634271,0.26910725,-0.1664699,0.8967611,1.2549576,0.79012346,0.016027886,2.7383337,-0.10896576
212,4,0.055299997,0.069699995,0.0862,0.0967,0.12767516,1.7576009e-06,2.340058e-05,0.003,0.059,0.0779,0.0558,0.0514,0.0766,0.0736,0.0592,0.0609,-1058015.0,-302565.0,3832,2024-01-01,-0.058968052,-0.11519999,0.27236843,0.2681967,-0.16225964,0.8914168,1.2367289,0.7513586,0.027215676,2.682092,-0.114943184
214,4,0.055,0.0748,0.0872,0.102199994,0.13094734,1.9569366e-06,2.235635e-05,0.0028,0.062299997,0.1285,0.057,0.0515,0.0762,0.085999995,0.061899997,0.0647,-1058005.0,-302515.0,3832,2024-01-01,-0.06731946,-0.15254238,0.30025443,0.28391957,-0.15480225,0.85322905,1.1657754,0.6395349,0.069651715,2.524022,-0.15872726
